Date,GDP_CH,GDP_US,GDP_AR,GDP_SV,GDP_JP
2009-03-31,141.27,16298.262,42.6827016861047,19.89845438,1267.77
2009-06-30,148.21,16269.145,39.6035366679188,20.04534814,1287.87
2009-09-30,157.72,16326.281,40.0791260324174,19.9097539,1416.64
2009-12-31,163.72,16502.754,41.0687013306185,19.91201381,1439.9
2010-03-31,154.91,16582.710,42.0693572263207,20.40467287,1382.76
2010-06-30,143.45,16743.162,43.2171369445459,20.21936074,1464.2
2010-09-30,146.35,16872.266,42.9757463789471,20.23518007,1531.28
2010-12-31,155.06,16960.864,43.2289443570734,20.58772509,1615.23
2011-03-31,157.04,16920.632,43.736785518197,20.95156963,1575.65
2011-06-30,166.24,17035.114,43.5220488401863,21.19563926,1599.74
2011-09-30,162.87,17031.313,43.0222378595606,21.12784214,1649.72
2011-12-31,155.27,17222.583,42.0418279946114,21.27473589,1641.27
2012-03-31,151.86,17367.010,40.8191235371821,21.57304322,1662.2
2012-06-30,149.16,17444.525,38.454752597725,21.76061525,1606.26
2012-09-30,146.54,17469.650,38.2610697458042,21.71541717,1563.49
2012-12-31,151.87,17489.852,37.325450702187,21.88265006,1430.06
2013-03-31,155.22,17662.400,35.688879587506,21.75383553,1299.1
2013-06-30,154.68,17709.671,34.3877728081549,22.1312395,1308.85
2013-09-30,158.05,17860.450,32.4704198312057,22.45440576,1292.2
2013-12-31,162.76,18016.147,29.6302314620811,22.53802221,1332.73
2014-03-31,164.62,17953.974,23.224018688954,22.59,1327.3
2014-06-30,166.19,18185.911,21.8136609867922,22.68943577,1232.66
2014-09-30,161.62,18406.941,21.0100410020955,22.54932173,1101.84
2014-12-31,153.22,18500.031,20.580598271247,22.56740096,1131.78
2015-03-31,138.03,18666.621,20.4477063691911,23.07813926,1094.7
2015-06-30,136.05,18782.243,20.3538042737809,22.92446579,1083.09
2015-09-30,137.59,18857.418,19.6657001451756,23.24537215,1088.89
2015-12-31,136.2,18892.206,17.7214832956581,23.31316927,1209.05
2016-03-31,137.61,19001.690,12.3429743052577,23.17983493,1234.9
2016-06-30,141.97,19062.709,12.3295602538578,23.86458583,1283.15
2016-09-30,141.29,19197.938,11.7698133697861,23.86684574,1195.25
2016-12-31,136.78,19304.352,11.4489652281172,24.00243998,1231.4
2017-03-31,135.08,19398.343,11.3972924032932,23.90752401,1247.03
2017-06-30,139.92,19506.949,11.4709637757428,24.25780912,1212.24
2017-09-30,150.28,19660.766,10.5777058089623,24.30978691,1224.8
2017-12-31,152.09,19882.352,10.5137076876969,24.57645558,1321.07
2018-03-31,160.23,20044.077,9.31200495959898,24.63747299,1289.4
2018-06-30,157.39,20150.476,7.48780365688619,24.81148559,1222.45
2018-09-30,152.93,20276.154,5.45957085002264,24.93578031,1209.17
2018-12-31,150.33,20304.874,4.65310019542264,25.01035714,1278.8
2019-03-31,149.79,20431.641,4.42716063117351,25.18888956,1279.65
2019-06-30,149.04,20602.275,3.96895978993721,25.36968187,1274.62
2019-09-30,148.26,20843.322,3.44400912447345,25.55951381,1260.36
2019-12-31,148.3,20985.448,2.89296930059612,25.69736795,1285.32
2020-03-31,145.63,20693.238,2.66065351431567,25.05555522,1276.17
2020-06-30,135.82,19056.617,2.08386426980463,20.33009604,1160.72
2020-09-30,154.1,20548.793,2.1297516936009,23.32446879,1259.37
2020-12-31,157.81,20771.691,2.04546454816652,25.06685474,1299.23
2021-03-31,160.28,21058.379,1.90743299020877,25.85782113,1243.31
2021-06-30,164.11,21389.005,1.80747295460716,26.1244898,1203.84
2021-09-30,164.35,21571.421,1.78447976878018,26.33692077,1178.77
2021-12-31,160.05,21960.388,1.76529327176916,26.62392857,1216.66
2022-03-31,157.21,21903.850,1.69972794823213,26.91997599,1076.71
2022-06-30,150.81,21919.222,1.55629764271435,26.93127551,967.79
2022-09-30,143.01,22066.784,1.34742731098153,27.0939886,979.84
2022-12-31,144.99,22249.459,1.09968945881039,27.09172869,1034.82
2023-03-31,152.89,22403.435,0.941319724816863,27.46687275,1007.24
2023-06-30,154.81,22539.418,0.76238830418673,27.99117047,934.69
2023-09-30,155.03,22780.933,0.575557334919564,28.0657473,935.13
2023-12-31,153.59,22960.600,0.393860845153503,28.33693577,943.58
2024-03-31,155.65,23053.545,0.207866884930887,28.56518607,890.62
2024-06-30,155.14,23223.906,0.192468224082795,28.51320828,927.48
2024-09-30,158.9,23400.294,0.188887807345224,28.39795318,924.69
2024-12-31,154.8,23542.349,0.180322143754048,29.30191477,915.19
